Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
5.0,0.0,1.0,160.084646,160.084646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696,12,36,24.0,12.0,3696,6287523.344451,154.0,2.16225,0.966988,-0.076249,144.0,154,BT-DoS
5.0,0.0,0.1,65.798165,65.798165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,20263989.766439,4.0,12.002604,4.505205,0.065842,81.1875,4,Benign
5.0,0.0,0.1,29.164732,29.164732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,45717318.852743,4.0,12.002604,4.505205,-0.301377,81.1875,4,Benign
5.0,0.0,0.5,4.090055,4.090055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,18,18,18.0,0.0,36,488991022.109985,2.0,12.727922,0.0,0.0,0.0,2,Benign
5.0,0.0,1.0,47.096646,47.096646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,19,50,45.702128,6.581453,2148,21694520.245428,47.0,6.73511,0.960004,0.044232,43.315527,47,Benign
5.0,0.0,1.0,137.10312,137.10312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264,12,36,24.0,12.0,3264,7347808.060823,136.0,2.300895,1.028992,-0.089317,144.0,136,BT-DoS
5.0,0.0,0.8,59.446589,59.446589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083,11,50,41.66,10.935465,2083,17165125.632773,50.0,6.091207,1.546508,0.025573,119.5844,50,Benign
5.0,0.0,0.0,82.079912,82.079912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,16244331.995646,4.0,12.002604,4.505205,0.142277,81.1875,4,Benign
5.0,0.0,1.0,50.19518,50.19518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790,11,50,37.291667,14.410584,1790,20346108.903276,48.0,5.770495,2.079989,0.111466,207.664931,48,Benign
5.0,0.0,1.0,365.471364,365.471364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8736,12,36,24.0,12.0,8736,2743730.203508,364.0,1.406422,0.628971,-0.032856,144.0,364,BT-DoS
5.0,0.0,0.9,9.873726,9.873726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,12,50,36.333333,14.406789,327,113938748.836517,9.0,13.028459,4.802263,0.714203,207.555556,9,Benign
5.0,0.0,1.0,34.06643,34.06643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527,18,50,44.911765,7.353941,1527,30243938.61944,34.0,7.804876,1.26119,0.043852,54.08045,34,Benign
5.0,0.0,0.9,81.825709,81.825709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103,19,50,43.704225,7.293436,3103,12395685.059684,71.0,5.258465,0.865572,0.046077,53.194207,71,Benign
5.0,0.0,1.0,19.469504,19.469504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,12,50,39.578947,11.504305,752,54215841.823154,19.0,9.455831,2.639269,0.396231,132.34903,19,Benign
5.0,0.0,1.0,157.265834,157.265834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744,12,36,24.0,12.0,3744,6399683.798513,156.0,2.148345,0.960769,-0.077609,144.0,156,BT-DoS
5.0,0.0,1.0,82.859851,82.859851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844,12,36,34.682927,4.960522,2844,12217565.819069,82.0,3.869065,0.547798,-0.011884,24.606782,82,Benign
5.0,0.0,1.0,29.061611,29.061611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091,10,50,37.62069,13.389172,1091,35638570.785522,29.0,7.415236,2.486307,-0.355496,179.269917,29,Benign
5.0,0.0,0.0,107.703669,107.703669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,12379646.30127,4.0,12.002604,4.505205,0.180456,81.1875,4,Benign
5.0,0.0,0.9,30.59535,30.59535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,12,36,27.851852,9.442629,752,33941809.947674,27.0,5.659763,1.817235,-0.133474,89.163237,27,Benign
5.0,0.0,1.0,125.130809,125.130809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976,12,36,24.0,12.0,2976,8056609.611201,124.0,2.409658,1.077632,-0.098081,144.0,124,BT-DoS
5.0,0.0,1.0,145.164345,145.164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456,12,36,24.0,12.0,3456,6936916.938195,144.0,2.236068,1.0,-0.084221,144.0,144,BT-DoS
5.0,0.0,1.0,191.273332,191.273332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416,12,36,24.0,12.0,4416,5256689.311377,184.0,1.978141,0.884652,-0.063602,144.0,184,BT-DoS
5.0,0.0,1.0,48.736938,48.736938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,11,50,39.042553,14.554311,1835,20964368.529942,47.0,6.077774,2.122964,0.166373,211.827976,47,Benign
5.0,0.0,0.6,31.395261,31.395261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706,12,50,39.222222,12.581095,706,33725584.254545,18.0,9.708721,2.965393,-0.239676,158.283951,18,Benign
5.0,0.0,1.0,42.008233,42.008233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401,12,50,33.357143,11.961887,1401,24385463.900682,42.0,5.468058,1.845759,-0.05867,143.086735,42,Benign
5.0,0.0,0.9,160.332843,160.332843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648,12,36,24.0,12.0,3648,6278330.127135,152.0,2.176429,0.973329,-0.076065,144.0,152,BT-DoS
5.0,0.0,1.0,139.114728,139.114728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312,12,36,24.0,12.0,3312,7240780.948722,138.0,2.284161,1.021508,-0.087995,144.0,138,BT-DoS
5.0,0.0,0.0,532.03952,532.03952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,11,33,14.777778,6.696231,133,2114504.575729,9.0,5.408042,2.232077,-0.008727,44.839506,9,Benign
5.0,0.0,0.9,186.699689,186.699689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,12,36,24.0,12.0,4176,5387155.995893,174.0,2.034191,0.909718,-0.065211,144.0,174,BT-DoS
5.0,0.0,1.0,147.180977,147.180977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504,12,36,24.0,12.0,3504,6841213.949795,146.0,2.2207,0.993127,-0.083045,144.0,146,BT-DoS
5.0,0.0,1.0,81.963263,81.963263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537,19,50,44.2125,7.137391,3537,12355025.810531,80.0,5.007104,0.797985,0.043687,50.942344,80,Benign
5.0,0.0,1.0,5.188653,5.188653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,12,49,30.0,13.608821,150,240910291.671753,5.0,14.732277,6.08605,2.855502,185.2,5,Benign
5.0,0.0,1.0,175.404641,175.404641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,12,36,24.0,12.0,4176,5734057.78477,174.0,2.034191,0.909718,-0.069404,144.0,174,BT-DoS
5.0,0.0,0.9,38.776477,38.776477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520,8,50,42.222222,11.749967,1520,26525654.11159,36.0,7.304446,1.958328,0.132615,138.061728,36,Benign
5.0,0.0,1.0,139.296918,139.296918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216,12,36,24.0,12.0,3216,7232886.507995,134.0,2.318002,1.036642,-0.087922,144.0,134,BT-DoS
5.0,0.0,1.0,83.172401,83.172401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911,12,132,35.072289,32.213064,2911,12169843.766747,83.0,5.227069,3.535843,-0.243964,1037.681521,83,BT-DoS
5.0,0.0,1.0,27.230128,27.230128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754,12,36,27.925926,9.482639,754,38136491.408715,27.0,5.675737,1.824935,-0.144362,89.920439,27,Benign
5.0,0.0,1.0,46.000417,46.000417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046,19,50,44.478261,8.155391,2046,22222020.890978,46.0,6.667289,1.202447,0.04657,66.510397,46,Benign
5.0,0.0,1.0,40.069118,40.069118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746,18,50,43.65,8.275113,1746,25596795.937954,40.0,7.0246,1.30841,0.033317,68.4775,40,Benign
5.0,0.0,1.0,36.810079,36.810079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,12,50,30.0,12.686388,1080,27942657.470703,36.0,5.42869,2.114398,-0.100668,160.944444,36,Benign
5.0,0.0,1.0,336.691235,336.691235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8064,12,36,24.0,12.0,8064,2978946.201837,336.0,1.46385,0.654654,-0.03569,144.0,336,BT-DoS
5.0,0.0,1.0,175.412061,175.412061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,12,36,24.0,12.0,4176,5733815.231764,174.0,2.034191,0.909718,-0.069433,144.0,174,BT-DoS
5.0,0.0,1.0,336.66059,336.66059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8064,12,36,24.0,12.0,8064,2979217.35849,336.0,1.46385,0.654654,-0.035717,144.0,336,BT-DoS
5.0,0.0,1.0,52.616931,52.616931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073,11,50,39.865385,13.810571,2073,19377942.178764,52.0,5.850675,1.915182,0.098188,190.731879,52,Benign
5.0,0.0,1.0,36.539869,36.539869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262,11,50,36.057143,15.423438,1262,28172289.623934,35.0,6.628941,2.607037,0.14735,237.882449,35,Benign
5.0,0.0,0.0,81.699396,81.699396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,16319990.158081,4.0,12.002604,4.505205,0.129183,81.1875,4,Benign
5.0,0.0,1.0,161.284142,161.284142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840,12,36,24.0,12.0,3840,6239232.77705,160.0,2.12132,0.948683,-0.075637,144.0,160,BT-DoS
5.0,0.0,0.9,122.483936,122.483936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,12,36,24.0,12.0,2784,8235330.167024,116.0,2.491364,1.114172,-0.100266,144.0,116,BT-DoS
5.0,0.0,1.0,43.577734,43.577734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846,8,50,43.952381,10.277002,1846,23507193.821232,42.0,6.964927,1.585776,0.039598,105.61678,42,Benign
5.0,0.0,0.1,47.20551,47.20551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,28245290.120443,4.0,12.002604,4.505205,0.335267,81.1875,4,Benign
5.0,0.0,0.8,40.405011,40.405011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126,12,50,33.117647,12.179454,1126,25499387.220903,34.0,6.051538,2.088759,-0.127637,148.3391,34,Benign
5.0,0.0,1.0,153.845675,153.845675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552,12,36,24.0,12.0,3552,6544238.045102,148.0,2.205644,0.986394,-0.079421,144.0,148,BT-DoS
5.0,0.0,0.1,74.327227,74.327227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,17938693.364461,4.0,12.002604,4.505205,0.100652,81.1875,4,Benign
5.0,0.0,0.4,12.234362,12.234362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,38,18.4,12.076423,92,102171242.237091,5.0,9.842764,5.400741,-1.73201,145.84,5,Benign
5.0,0.0,1.0,172.558432,172.558432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,12,36,24.0,12.0,3984,5830260.479089,166.0,2.08263,0.931381,-0.070618,144.0,166,BT-DoS
5.0,0.0,0.7,31.56917,31.56917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,19,50,40.285714,11.255233,846,33260297.775269,21.0,9.127716,2.456093,0.150165,126.680272,21,Benign
5.0,0.0,0.2,578.898264,578.898264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,10,47,17.258929,7.62719,1933,1742981.575631,112.0,1.782967,0.720702,-0.004189,58.174027,112,Benign
5.0,0.0,0.1,46.060124,46.060124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,28947671.254476,4.0,12.002604,4.505205,-0.346651,81.1875,4,Benign
5.0,0.0,1.0,59.253724,59.253724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573,19,50,43.610169,9.135546,2573,17167551.764126,59.0,5.800796,1.189347,0.063079,83.458202,59,Benign
5.0,0.0,1.0,298.598364,298.598364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152,12,36,24.0,12.0,7152,3360256.20149,298.0,1.554383,0.695141,-0.040358,144.0,298,BT-DoS
5.0,0.0,0.9,75.2472,75.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,11,50,19.166667,8.965563,1265,13493985.396165,66.0,2.604607,1.103584,0.001601,80.381313,66,Benign
5.0,0.0,1.0,185.487418,185.487418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416,12,36,24.0,12.0,4416,5420661.363445,184.0,1.978141,0.884652,-0.065597,144.0,184,BT-DoS
5.0,0.0,0.1,58.089635,58.089635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,22953033.447266,4.0,12.002604,4.505205,0.38988,81.1875,4,Benign
5.0,0.0,1.0,84.058099,84.058099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768,19,50,44.857143,6.644265,3768,12039865.355894,84.0,4.947714,0.724949,0.037901,44.146259,84,Benign
5.0,0.0,1.0,28.846027,28.846027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876,12,50,31.285714,12.249948,876,35950775.499697,28.0,6.349514,2.315023,-0.114438,150.061224,28,Benign
5.0,0.0,1.0,39.109628,39.109628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744,19,50,44.717949,8.448786,1744,26242024.020145,39.0,7.287286,1.352889,0.036421,71.381986,39,Benign
5.0,0.0,0.9,21.282349,21.282349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,12,50,40.05,12.511894,801,49460310.685007,20.0,9.382297,2.797745,0.331012,156.5475,20,Benign
5.0,0.0,0.1,57.733419,57.733419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,23094654.083252,4.0,12.002604,4.505205,0.031646,81.1875,4,Benign
5.0,0.0,0.3,61.393148,61.393148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,12,36,28.117647,9.260176,478,17306491.732597,17.0,7.179845,2.245923,0.006921,85.750865,17,Benign
5.0,0.0,1.0,125.001399,125.001399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976,12,36,24.0,12.0,2976,8064950.384745,124.0,2.409658,1.077632,-0.098164,144.0,124,BT-DoS
5.0,0.0,0.1,68.404165,68.404165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,19491990.407308,4.0,12.002604,4.505205,0.082248,81.1875,4,Benign
5.0,0.0,0.8,16.318271,16.318271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,12,50,40.846154,13.398313,531,66387752.691905,13.0,11.922581,3.716023,-0.099906,179.514793,13,Benign
5.0,0.0,1.0,16.11753,16.11753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,18,50,37.375,13.401842,598,66180531.183879,16.0,9.926291,3.350461,-0.456366,179.609375,16,Benign
